Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Any other comments that you want to share? 
16-25,2.5,1,5,3,1,5,3,3,4,3,3,4,3,3,3,3,No
16-25,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,No 
16-25,2.5,4,4,2,5,2,3,5,4,3,3,3,3,3,3,5,
16-25,0.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
16-25,7,3,5,5,5,5,5,3,4,3,5,3,5,4,5,5,VR is very good but it's to expensive for college students 
16-25,0.5,4,5,5,5,2,2,5,1,2,3,1,1,3,2,2,
16-25,0.5,4,4,5,5,4,5,3,5,3,4,5,4,4,3,2,NA
16-25,0.5,2,3,4,5,1,2,2,3,1,2,1,1,1,1,5,
26- 34,2.5,3,3,5,3,2,3,1,1,3,2,1,2,2,2,2,
16-25,7,3,5,5,5,5,1,4,3,4,3,3,3,5,3,5,No
16-25,0.5,3,3,4,4,3,3,3,4,3,4,,3,2,2,4,"No Dear 
But your data collecting method & Formate is fantastic "
16-25,0.5,3,4,3,3,3,3,4,3,3,3,4,4,3,4,3,No
16-25,2.5,5,3,3,4,4,5,5,1,1,1,2,1,1,2,2,Nothing 
16-25,2.5,3,3,3,5,3,1,3,3,3,3,3,3,3,3,3,
16-25,0.5,1,2,2,2,2,2,4,3,3,3,2,2,2,2,4,No
16-25,0.5,5,3,4,4,1,5,1,5,2,5,3,1,4,1,1,NA
16-25,0.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,No
16-25,4.5,3,4,4,5,2,2,3,3,4,4,2,4,4,3,4,
16-25,2.5,2,4,4,3,4,5,3,2,3,3,3,3,4,2,3,
16-25,2.5,2,2,2,4,3,3,2,3,3,3,3,2,3,2,3,
16-25,0.5,3,4,3,4,2,2,3,3,3,3,4,3,2,3,3,"As sustainable it might be, personally i would prefer to go to the place by myself than experiencing it through technologies unless it is not possible to go there due to some circumstances. "
16-25,4.5,2,3,2,3,2,3,2,3,2,3,2,3,3,3,3,
16-25,0.5,3,3,3,3,3,2,3,2,3,3,3,3,1,2,2,
16-25,0.5,1,2,2,3,2,3,2,3,3,3,3,3,3,2,3,"No because   A person physical present and fill the situation , emotional visiting the place ."
16-25,7,3,3,3,5,2,1,3,1,2,2,1,1,3,1,2,None
16-25,4.5,1,2,2,5,2,5,3,4,4,3,1,3,3,1,2,Nooo
16-25,2.5,2,3,4,2,3,2,4,2,4,4,2,4,5,4,4,No
16-25,0.5,1,3,4,4,4,4,4,4,4,3,3,3,3,4,3,
16-25,2.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
16-25,2.5,2,2,3,4,3,3,4,3,4,3,3,3,3,3,3,Nope
16-25,0.5,2,2,3,2,2,2,2,3,3,3,2,3,2,3,2,.
16-25,2.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,No
16-25,0.5,3,4,4,4,4,3,3,4,4,4,3,3,4,3,4,
16-25,2.5,3,3,3,3,2,1,2,2,3,2,1,3,4,2,5,
16-25,2.5,5,5,5,5,1,1,1,1,1,2,1,2,5,1,1,No
16-25,2.5,5,5,3,5,4,4,4,4,4,4,4,5,5,5,5,Nothing 
16-25,2.5,4,5,3,3,3,3,3,3,3,3,2,3,3,3,3,No.. that's all..
16-25,0.5,2,2,3,5,5,3,3,5,5,2,4,5,4,3,4, travelling in different places give more effective information 
16-25,0.5,1,5,4,5,2,2,3,3,3,3,2,3,3,3,3,
16-25,7,3,2,4,5,2,1,1,4,4,3,2,2,5,2,2,Nothing can compare the real craze of heritage site but yeah technology is important for gathering information about the site 
16-25,7,5,4,4,4,3,4,4,3,4,4,3,4,4,4,3,No
16-25,7,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,No 
16-25,2.5,1,4,2,4,3,3,3,3,3,3,3,3,4,4,3,
16-25,2.5,4,4,3,5,2,3,2,2,3,3,3,3,5,4,2,
16-25,2.5,2,3,3,4,3,3,4,3,3,3,3,4,4,4,4,
16-25,2.5,5,3,1,5,3,3,1,1,5,3,4,4,4,5,3,
16-25,0.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,None
16-25,0.5,2,4,5,5,2,3,4,3,4,5,2,4,3,4,2,
16-25,0.5,1,4,4,4,4,4,5,4,5,4,4,4,5,4,4,
16-25,2.5,2,4,4,5,3,3,3,2,3,4,3,3,2,3,2,VR is good If you Can't Visit a site it will be good if it Includes Foreign destination where people usually don't go or can't go they can see it with the help of VR at an Affordable cost and for those person who never get a chance or are Disalbed 
16-25,0.5,1,5,3,5,4,1,3,3,3,5,4,3,2,3,2,
16-25,0.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,No
16-25,0.5,4,3,3,4,3,3,3,2,4,4,4,3,2,4,,No
16-25,0.5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,
16-25,0.5,4,2,1,5,1,2,4,3,2,3,3,3,5,2,1,None
16-25,2.5,4,4,3,5,3,3,3,1,4,4,3,4,4,4,4,
16-25,2.5,3,4,5,5,1,1,3,2,2,3,1,3,3,3,3,No
16-25,0.5,1,5,5,4,1,4,3,3,3,4,4,1,5,2,3,
16-25,0.5,1,3,5,5,4,3,5,4,4,4,2,4,5,5,4,"I think even after expiriencing through virtual reality, I still would want to go and visit the heritage and feel it by my own hands, eyes, ears, etc. 
Feel it physically and actually. 
I believe that even though virtual reality will be very likely similar but it can't replace the feeling of actually and legitly expiriencing the same place. It will still have a different vibe and awe in its physical self than virtual ones. "
16-25,0.5,4,1,2,3,4,4,4,4,3,1,3,2,3,2,4,
16-25,2.5,1,2,4,5,1,5,2,1,2,3,1,2,3,3,1,No
16-25,0.5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,AR and VR both are good as well as bad for humans
16-25,2.5,,,,,,,,,,,,,,,,no
16-25,2.5,3,4,5,5,4,4,4,5,5,5,5,5,4,5,4,
16-25,0.5,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,No 
16-25,2.5,1,1,2,3,2,2,5,4,4,2,3,2,2,1,1,No
16-25,0.5,4,5,4,5,2,2,4,3,3,2,3,4,3,2,2,No
16-25,2.5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Augmented Reality (AR) and Virtual Reality (VR) are technologies that change the way we see and interact with the world around us:
"
16-25,2.5,2,4,3,4,2,1,3,3,3,3,3,2,2,2,2,
16-25,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,No
16-25,2.5,3,5,3,4,4,5,4,3,3,4,4,3,3,4,3,
16-25,0.5,2,2,2,2,2,2,,2,3,3,2,4,2,2,4,
16-25,0.5,3,3,3,3,3,3,3,4,3,4,4,3,4,4,4,No
16-25,2.5,2,3,1,3,1,1,3,3,2,2,3,3,3,2,4,
16-25,0.5,1,2,3,2,2,3,2,3,4,2,1,3,1,2,3,No
16-25,2.5,1,3,3,5,4,3,3,3,3,5,4,4,5,4,4,No
16-25,0.5,3,3,4,5,5,5,3,3,3,3,2,5,4,5,4,
16-25,0.5,1,5,5,5,1,5,1,4,5,2,4,4,1,2,1,
16-25,0.5,5,5,4,2,4,3,3,3,3,3,3,3,3,3,3,
16-25,2.5,3,4,4,4,2,2,3,3,5,5,4,4,4,5,5,No
16-25,2.5,1,3,3,3,3,2,3,5,4,3,2,2,4,4,1,No
16-25,0.5,3,5,5,5,2,1,4,2,2,5,4,1,5,5,4,"Using of AR/VR is important in this Era, but visiting a place in person gives vibes that are unmatched by anything else."
16-25,2.5,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,Yes
16-25,,2,3,4,5,1,3,3,3,3,3,,4,1,1,1,No
16-25,0.5,1,3,3,4,2,3,3,3,2,3,2,3,3,3,,-
16-25,0.5,3,3,3,3,4,3,3,,,3,2,2,,2,3,
16-25,0.5,3,3,3,4,3,1,1,2,3,3,2,3,5,2,1,
16-25,2.5,1,3,3,3,3,3,2,2,3,3,3,2,2,3,2,Nil
16-25,7,3,4,4,5,3,3,4,4,4,4,3,4,3,4,4,
16-25,0.5,1,1,2,5,4,3,3,3,3,3,3,3,3,3,3,no
16-25,2.5,2,3,4,5,3,3,4,2,3,3,3,3,3,3,3,
16-25,2.5,1,3,4,3,3,3,3,3,3,3,3,3,2,3,3,No
16-25,0.5,1,1,1,2,2,3,2,1,2,2,1,2,3,1,3,
16-25,4.5,3,3,3,3,4,5,2,1,3,1,4,1,3,3,3,No
16-25,0.5,1,5,3,5,1,1,5,5,3,3,2,1,3,1,1,No
16-25,2.5,1,1,2,3,3,,5,2,4,4,5,4,4,4,5,No
16-25,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Nothing
16-25,0.5,1,3,1,3,3,3,4,4,2,3,2,3,3,4,4,
16-25,4.5,5,3,3,4,2,1,3,4,3,3,2,2,4,4,3,"In my opinion, Augmented reality can't replace the physical visit to a heritage site. Emotions are truly felt when one physically visits the site and cherishes them memorably."
16-25,7,4,2,1,5,2,1,5,3,3,3,2,3,4,3,5,
16-25,0.5,4,4,5,5,5,5,4,5,4,4,5,5,4,4,4,
16-25,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
16-25,4.5,3,,,,,,,,,,,,,,,
16-25,0.5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,.
16-25,2.5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,1,Ar/vr are both good for Experiencing but visiting heritage sites physically is real 
16-25,2.5,3,4,4,3,4,3,4,4,4,5,5,5,3,1,2,
16-25,2.5,1,1,2,2,3,3,3,3,4,2,3,3,2,3,3,
16-25,4.5,1,2,3,2,1,2,3,3,3,3,3,2,2,3,3,No
16-25,0.5,1,1,2,5,4,3,3,2,2,5,5,5,5,5,5,No 
16-25,2.5,3,3,5,5,1,3,3,3,3,4,2,3,2,3,2,
16-25,4.5,3,2,4,4,,4,,3,3,2,,4,2,4,5,No
16-25,2.5,4,4,3,4,2,3,4,5,4,5,4,5,4,5,4,
